x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009
0.010513157,-5.25E-05,0.009050977,2.93E-05,0.009715251,0.000444357,0.010554287,0.000139632,0.006920233,0.00059058,0.008894626,1.02E-05,0.009883121,0.000279317,0.009803719,0.000190499,0.010272137,0.000103091,0.010554287,0.000171221
0.010563157,-5.10E-05,0.009100977,2.85E-05,0.009765251,0.000442483,0.010604287,0.000137808,0.006970233,0.00058915,0.008944626,1.02E-05,0.009933121,0.000277391,0.009853719,0.000189063,0.010322137,9.97E-05,0.010604287,0.000170526
0.010613157,-5.04E-05,0.009150977,2.74E-05,0.009815251,0.000439982,0.010654287,0.000136674,0.007020233,0.000588169,0.008994626,1.20E-05,0.009983121,0.00027755,0.009903719,0.00018787,0.010372137,0.000102034,0.010654287,0.000168658
0.010663157,-4.86E-05,0.009200977,2.78E-05,0.009865251,0.000437257,0.010704287,0.000136088,0.007070233,0.000585033,0.009044626,1.29E-05,0.010033121,0.000276039,0.009953719,0.000187188,0.010422137,9.73E-05,0.010704287,0.000167885
0.010713157,-4.87E-05,0.009250977,2.80E-05,0.009915251,0.000434317,0.010754287,0.000134452,0.007120233,0.000583326,0.009094626,1.28E-05,0.010083121,0.000274018,0.010003719,0.000186079,0.010472137,9.39E-05,0.010754287,0.000167783
0.010763157,-4.85E-05,0.009300977,2.84E-05,0.009965251,0.000432304,0.010804287,0.000133856,0.007170233,0.000582289,0.009144626,1.18E-05,0.010133121,0.00027278,0.010053719,0.000185786,0.010522137,8.95E-05,0.010804287,0.000167946
0.010813157,-4.67E-05,0.009350977,2.81E-05,0.010015251,0.000428384,0.010854287,0.000134125,0.007220233,0.000580923,0.009194626,1.14E-05,0.010183121,0.000271402,0.010103719,0.00018506,0.010572137,9.62E-05,0.010854287,0.000166936
0.010863157,-4.50E-05,0.009400977,2.77E-05,0.010065251,0.000427626,0.010904287,0.000134746,0.007270233,0.000579993,0.009244626,9.72E-06,0.010233121,0.000270035,0.010153719,0.00018539,0.010622137,9.76E-05,0.010904287,0.000167269
0.010913157,-4.40E-05,0.009450977,2.72E-05,0.010115251,0.00042476,0.010954287,0.000133638,0.007320233,0.000578504,0.009294626,1.22E-05,0.010283121,0.000268556,0.010203719,0.000184033,0.010672137,8.47E-05,0.010954287,0.000166593
0.010963157,-4.47E-05,0.009500977,2.68E-05,0.010165251,0.000423338,0.011004287,0.000134109,0.007370233,0.000575984,0.009344626,1.21E-05,0.010333121,0.000267277,0.010253719,0.00018032,0.010722137,8.39E-05,0.011004287,0.000165145
0.011013157,-4.34E-05,0.009550977,2.66E-05,0.010215251,0.000420996,0.011054287,0.000133128,0.007420233,0.000574752,0.009394626,1.44E-05,0.010383121,0.000265473,0.010303719,0.000179602,0.010772137,9.11E-05,0.011054287,0.000164329
0.011063157,-4.20E-05,0.009600977,2.59E-05,0.010265251,0.00041827,0.011104287,0.000132013,0.007470233,0.000574259,0.009444626,1.37E-05,0.010433121,0.000263409,0.010353719,0.000177739,0.010822137,9.81E-05,0.011104287,0.000162554
0.011113157,-4.06E-05,0.009650977,2.74E-05,0.010315251,0.000415436,0.011154287,0.000131284,0.007520233,0.000572025,0.009494626,1.52E-05,0.010483121,0.000262082,0.010403719,0.000176036,0.010872137,9.68E-05,0.011154287,0.000162055
0.011163157,-3.88E-05,0.009700977,2.81E-05,0.010365251,0.000414359,0.011204287,0.00013122,0.007570233,0.000570202,0.009544626,1.47E-05,0.010533121,0.000261591,0.010453719,0.000175853,0.010922137,0.000100918,0.011204287,0.00016198
0.011213157,-3.72E-05,0.009750977,2.72E-05,0.010415251,0.000413162,0.011254287,0.000130908,0.007620233,0.000568445,0.009594626,1.32E-05,0.010583121,0.000260724,0.010503719,0.000174886,0.010972137,0.000101314,0.011254287,0.000161436
0.011263157,-3.83E-05,0.009800977,2.63E-05,0.010465251,0.00041144,0.011304287,0.000130751,0.007670233,0.000566173,0.009644626,1.18E-05,0.010633121,0.000259264,0.010553719,0.000173474,0.011022137,9.29E-05,0.011304287,0.000160488
0.011313157,-3.81E-05,0.009850977,2.54E-05,0.010515251,0.000408952,0.011354287,0.000129075,0.007720233,0.000565829,0.009694626,1.12E-05,0.010683121,0.000257247,0.010603719,0.000172741,0.011072137,9.45E-05,0.011354287,0.000160373
0.011363157,-3.58E-05,0.009900977,2.45E-05,0.010565251,0.000406863,0.011404287,0.000130174,0.007770233,0.000564481,0.009744626,1.24E-05,0.010733121,0.000255948,0.010653719,0.000172482,0.011122137,8.22E-05,0.011404287,0.000161122
0.011413157,-3.54E-05,0.009950977,2.47E-05,0.010615251,0.000405766,0.011454287,0.000129528,0.007820233,0.000563125,0.009794626,1.32E-05,0.010783121,0.000253674,0.010703719,0.000171228,0.011172137,8.05E-05,0.011454287,0.00016015
0.011463157,-3.39E-05,0.010000977,2.43E-05,0.010665251,0.000404222,0.011504287,0.000128937,0.007870233,0.000563308,0.009844626,1.11E-05,0.010833121,0.000251631,0.010753719,0.000170402,0.011222137,8.57E-05,0.011504287,0.000159016
0.011513157,-3.44E-05,0.010050977,2.42E-05,0.010715251,0.000403017,0.011554287,0.000129627,0.007920233,0.000562454,0.009894626,9.68E-06,0.010883121,0.000250884,0.010803719,0.00017041,0.011272137,8.84E-05,0.011554287,0.000158612
0.011563157,-3.37E-05,0.010100977,2.46E-05,0.010765251,0.000401251,0.011604287,0.00012795,0.007970233,0.000560747,0.009944626,1.15E-05,0.010933121,0.000249257,0.010853719,0.0001682,0.011322137,8.48E-05,0.011604287,0.000156914
0.011613157,-3.30E-05,0.010150977,2.50E-05,0.010815251,0.000399941,0.011654287,0.000127365,0.008020233,0.000558596,0.009994626,1.26E-05,0.010983121,0.000248348,0.010903719,0.000166653,0.011372137,8.79E-05,0.011654287,0.000155573
0.011663157,-3.13E-05,0.010200977,2.55E-05,0.010865251,0.000396178,0.011704287,0.000125414,0.008070233,0.000555437,0.010044626,1.22E-05,0.011033121,0.000247677,0.010953719,0.00016443,0.011422137,9.68E-05,0.011704287,0.000154963
0.011713157,-2.99E-05,0.010250977,2.46E-05,0.010915251,0.000395046,0.011754287,0.000125124,0.008120233,0.000554804,0.010094626,1.08E-05,0.011083121,0.000246849,0.011003719,0.00016389,0.011472137,9.15E-05,0.011754287,0.000153642
0.011763157,-3.09E-05,0.010300977,2.48E-05,0.010965251,0.000392458,0.011804287,0.000124634,0.008170233,0.000552522,0.010144626,1.18E-05,0.011133121,0.00024576,0.011053719,0.000162574,0.011522137,8.88E-05,0.011804287,0.000154177
0.011813157,-3.03E-05,0.010350977,2.47E-05,0.011015251,0.000391755,0.011854287,0.000125027,0.008220233,0.00055034,0.010194626,1.10E-05,0.011183121,0.000245628,0.011103719,0.000161354,0.011572137,8.91E-05,0.011854287,0.000154138
0.011863157,-2.96E-05,0.010400977,2.42E-05,0.011065251,0.00038884,0.011904287,0.000123779,0.008270233,0.000548961,0.010244626,1.16E-05,0.011233121,0.000244313,0.011153719,0.000160107,0.011622137,8.37E-05,0.011904287,0.000153643
0.011913157,-2.94E-05,0.010450977,2.34E-05,0.011115251,0.000387211,0.011954287,0.000122911,0.008320233,0.00054829,0.010294626,1.12E-05,0.011283121,0.000242968,0.011203719,0.000160449,0.011672137,7.40E-05,0.011954287,0.000151874
0.011963157,-3.02E-05,0.010500977,2.20E-05,0.011165251,0.000385986,0.012004287,0.000124586,0.008370233,0.000547532,0.010344626,1.05E-05,0.011333121,0.000242095,0.011253719,0.000159645,0.011722137,7.34E-05,0.012004287,0.000152361
0.012013157,-2.88E-05,0.010550977,2.16E-05,0.011215251,0.00038347,0.012054287,0.000123954,0.008420233,0.000545986,0.010394626,1.19E-05,0.011383121,0.000241495,0.011303719,0.000158955,0.011772137,6.98E-05,0.012054287,0.000152365
0.012063157,-2.82E-05,0.010600977,2.21E-05,0.011265251,0.000381018,0.012104287,0.000122716,0.008470233,0.000543736,0.010444626,1.20E-05,0.011433121,0.000240696,0.011353719,0.000159435,0.011822137,8.06E-05,0.012104287,0.000151891
0.012113157,-2.72E-05,0.010650977,2.29E-05,0.011315251,0.000379839,0.012154287,0.000122606,0.008520233,0.000542353,0.010494626,1.51E-05,0.011483121,0.000238855,0.011403719,0.000157482,0.011872137,8.45E-05,0.012154287,0.00015151
0.012163157,-2.54E-05,0.010700977,2.26E-05,0.011365251,0.000378549,0.012204287,0.000120443,0.008570233,0.000541052,0.010544626,1.44E-05,0.011533121,0.000236968,0.011453719,0.000157091,0.011922137,8.71E-05,0.012204287,0.000149429
0.012213157,-2.55E-05,0.010750977,2.24E-05,0.011415251,0.000377966,0.012254287,0.00011928,0.008620233,0.000540792,0.010594626,1.17E-05,0.011583121,0.000233924,0.011503719,0.000156648,0.011972137,7.81E-05,0.012254287,0.000148969
0.012263157,-2.49E-05,0.010800977,2.20E-05,0.011465251,0.000375583,0.012304287,0.000120013,0.008670233,0.00053923,0.010644626,1.17E-05,0.011633121,0.000233003,0.011553719,0.000154926,0.012022137,8.43E-05,0.012304287,0.000148903
0.012313157,-2.40E-05,0.010850977,2.19E-05,0.011515251,0.000373535,0.012354287,0.000118615,0.008720233,0.000536762,0.010694626,1.23E-05,0.011683121,0.000231033,0.011603719,0.000153081,0.012072137,8.75E-05,0.012354287,0.000147669
0.012363157,-2.39E-05,0.010900977,2.27E-05,0.011565251,0.000370126,0.012404287,0.000116386,0.008770233,0.000535485,0.010744626,1.21E-05,0.011733121,0.000229793,0.011653719,0.000153785,0.012122137,8.60E-05,0.012404287,0.000145756
0.012413157,-2.37E-05,0.010950977,2.28E-05,0.011615251,0.000368644,0.012454287,0.000114996,0.008820233,0.00053255,0.010794626,1.26E-05,0.011783121,0.000228056,0.011703719,0.000153303,0.012172137,9.01E-05,0.012454287,0.000144391
0.012463157,-2.31E-05,0.011000977,2.22E-05,0.011665251,0.00036774,0.012504287,0.000114396,0.008870233,0.000531831,0.010844626,1.16E-05,0.011833121,0.000226971,0.011753719,0.000151601,0.012222137,7.70E-05,0.012504287,0.000144049
0.012513157,-2.35E-05,0.011050977,2.07E-05,0.011715251,0.000365248,0.012554287,0.000114169,0.008920233,0.00053016,0.010894626,1.22E-05,0.011883121,0.000225922,0.011803719,0.000151164,0.012272137,7.70E-05,0.012554287,0.000143636
0.012563157,-2.47E-05,0.011100977,2.14E-05,0.011765251,0.000364314,0.012604287,0.000113426,0.008970233,0.000528042,0.010944626,1.47E-05,0.011933121,0.000225589,0.011853719,0.000150838,0.012322137,8.17E-05,0.012604287,0.000143671
0.012613157,-2.51E-05,0.011150977,2.16E-05,0.011815251,0.000363616,0.012654287,0.000113395,0.009020233,0.00052782,0.010994626,1.23E-05,0.011983121,0.000224118,0.011903719,0.000148766,0.012372137,8.01E-05,0.012654287,0.00014351
0.012663157,-2.52E-05,0.011200977,2.19E-05,0.011865251,0.00036186,0.012704287,0.000112149,0.009070233,0.000525583,0.011044626,1.05E-05,0.012033121,0.00022274,0.011953719,0.000148462,0.012422137,7.23E-05,0.012704287,0.000142456
0.012713157,-2.46E-05,0.011250977,2.24E-05,0.011915251,0.000359057,0.012754287,0.000111576,0.009120233,0.000523057,0.011094626,9.40E-06,0.012083121,0.000222763,0.012003719,0.000147966,0.012472137,6.71E-05, , 
0.012763157,-2.52E-05,0.011300977,2.15E-05,0.011965251,0.000356303,0.012804287,0.000111278,0.009170233,0.000521976,0.011144626,1.01E-05,0.012133121,0.000221299,0.012053719,0.000147158,0.012522137,6.94E-05, , 
0.012813157,-2.52E-05,0.011350977,1.99E-05,0.012015251,0.000355303,0.012854287,0.000111273,0.009220233,0.000520296,0.011194626,7.65E-06,0.012183121,0.000220087,0.012103719,0.000145253,0.012572137,6.79E-05, , 
0.012863157,-2.54E-05,0.011400977,1.93E-05,0.012065251,0.000355115,0.012904287,0.000110841,0.009270233,0.000519243,0.011244626,8.06E-06,0.012233121,0.000219204,0.012153719,0.000142858,0.012622137,7.35E-05, , 
0.012913157,-2.60E-05,0.011450977,1.98E-05,0.012115251,0.000354064,0.012954287,0.000111346,0.009320233,0.000517876,0.011294626,8.41E-06,0.012283121,0.000219875,0.012203719,0.000142837,0.012672137,7.50E-05, , 
0.012963157,-2.61E-05,0.011500977,2.01E-05,0.012165251,0.000351891,0.013004287,0.00011199,0.009370233,0.000516918,0.011344626,7.14E-06,0.012333121,0.000218006,0.012253719,0.000143417,0.012722137,6.91E-05, , 
0.013013157,-2.28E-05,0.011550977,2.11E-05,0.012215251,0.000351109,0.013054287,0.000111533,0.009420233,0.000515123,0.011394626,7.79E-06,0.012383121,0.000215883,0.012303719,0.000141929,0.012772137,7.22E-05, , 
0.013063157,-2.33E-05,0.011600977,2.08E-05,0.012265251,0.000350025,0.013104287,0.000110314,0.009470233,0.00051251,0.011444626,8.34E-06,0.012433121,0.000215205,0.012353719,0.000139877,0.012822137,7.68E-05, , 
0.013113157,-2.50E-05,0.011650977,2.00E-05,0.012315251,0.000347498,0.013154287,0.000107919,0.009520233,0.000511881,0.011494626,7.85E-06,0.012483121,0.000214456,0.012403719,0.000138711,0.012872137,6.77E-05, , 
0.013163157,-2.44E-05,0.011700977,2.08E-05,0.012365251,0.000343843,0.013204287,0.000108313,0.009570233,0.000508823,0.011544626,9.01E-06,0.012533121,0.000214635,0.012453719,0.000138705,0.012922137,6.41E-05, , 
0.013213157,-2.43E-05,0.011750977,2.07E-05,0.012415251,0.000340581,0.013254287,0.000109566,0.009620233,0.000507413,0.011594626,8.35E-06,0.012583121,0.000213674,0.012503719,0.000138101,0.012972137,5.52E-05, , 
0.013263157,-2.52E-05,0.011800977,1.90E-05,0.012465251,0.0003383,0.013304287,0.000109225,0.009670233,0.000506038,0.011644626,7.95E-06,0.012633121,0.000211969,0.012553719,0.000137029,0.013022137,6.23E-05, , 
0.013313157,-2.45E-05,0.011850977,1.87E-05,0.012515251,0.000336237,0.013354287,0.000107811,0.009720233,0.000503404,0.011694626,9.96E-06,0.012683121,0.000211961,0.012603719,0.000136528,0.013072137,6.92E-05, , 
0.013363157,-2.38E-05,0.011900977,1.95E-05,0.012565251,0.000336326,0.013404287,0.000107383,0.009770233,0.000502582,0.011744626,8.52E-06,0.012733121,0.000211457,0.012653719,0.000137174,0.013122137,7.54E-05, , 
0.013413157,-2.33E-05,0.011950977,1.94E-05,0.012615251,0.000335532,0.013454287,0.000106494,0.009820233,0.000501954,0.011794626,8.54E-06,0.012783121,0.000210022,0.012703719,0.000136683,0.013172137,7.49E-05, , 
0.013463157,-2.31E-05,0.012000977,1.95E-05,0.012665251,0.000331504,0.013504287,0.000105195,0.009870233,0.000500516,0.011844626,9.38E-06,0.012833121,0.000209306,0.012753719,0.000135576,0.013222137,6.80E-05, , 
0.013513157,-2.22E-05,0.012050977,2.01E-05,0.012715251,0.000329287,0.013554287,0.000104204,0.009920233,0.000498021,0.011894626,9.78E-06,0.012883121,0.000209612,0.012803719,0.000135731,0.013272137,7.79E-05, , 
0.013563157,-2.18E-05,0.012100977,2.09E-05,0.012765251,0.000327656,0.013604287,0.000104553,0.009970233,0.000496195,0.011944626,1.03E-05,0.012933121,0.000210421,0.012853719,0.000135454,0.013322137,7.37E-05, , 
0.013613157,-2.16E-05,0.012150977,2.08E-05,0.012815251,0.000325712,0.013654287,0.000102838,0.010020233,0.000493362,0.011994626,9.71E-06,0.012983121,0.00020983,0.012903719,0.000134033,0.013372137,6.02E-05, , 
0.013663157,-2.13E-05,0.012200977,2.08E-05,0.012865251,0.000323681,0.013704287,0.000103093,0.010070233,0.000492724,0.012044626,9.20E-06,0.013033121,0.000208578,0.012953719,0.000131301,0.013422137,5.91E-05, , 
0.013713157,-2.11E-05,0.012250977,1.98E-05,0.012915251,0.000324896,0.013754287,0.000103364,0.010120233,0.000492071,0.012094626,9.78E-06,0.013083121,0.000207565,0.013003719,0.000130479,0.013472137,5.53E-05, , 
0.013763157,-2.09E-05,0.012300977,1.90E-05,0.012965251,0.000324786,0.013804287,0.000101916,0.010170233,0.000490368,0.012144626,9.52E-06,0.013133121,0.000207399,0.013053719,0.000129857,0.013522137,6.85E-05, , 
0.013813157,-2.08E-05,0.012350977,1.92E-05,0.013015251,0.000322207,0.013854287,0.000101514,0.010220233,0.000490314,0.012194626,9.84E-06,0.013183121,0.000205519,0.013103719,0.000130042,0.013572137,6.71E-05, , 
0.013863157,-1.87E-05,0.012400977,1.78E-05,0.013065251,0.000321881,0.013904287,0.000101362,0.010270233,0.000490018,0.012244626,8.64E-06,0.013233121,0.000204482,0.013153719,0.000130151,0.013622137,6.37E-05, , 
0.013913157,-1.98E-05,0.012450977,1.64E-05,0.013115251,0.000320025,0.013954287,0.000101548,0.010320233,0.000488409,0.012294626,8.47E-06,0.013283121,0.00020214,0.013203719,0.000130314,0.013672137,6.15E-05, , 
0.013963157,-2.04E-05,0.012500977,1.71E-05,0.013165251,0.00031732,0.014004287,9.97E-05,0.010370233,0.000486647,0.012344626,9.48E-06,0.013333121,0.000201548,0.013253719,0.000128666,0.013722137,6.62E-05, , 
0.014013157,-1.88E-05,0.012550977,1.74E-05,0.013215251,0.000314643,0.014054287,9.98E-05,0.010420233,0.0004847,0.012394626,1.02E-05,0.013383121,0.000198959,0.013303719,0.000127118,0.013772137,6.08E-05, , 
0.014063157,-1.85E-05,0.012600977,1.83E-05,0.013265251,0.000313667,0.014104287,9.97E-05,0.010470233,0.000480919,0.012444626,9.28E-06,0.013433121,0.000197083,0.013353719,0.000126098,0.013822137,7.34E-05, , 
0.014113157,-1.80E-05,0.012650977,1.97E-05,0.013315251,0.000312957,0.014154287,0.000100074,0.010520233,0.000480611,0.012494626,9.69E-06,0.013483121,0.000196354,0.013403719,0.000125201,0.013872137,7.00E-05, , 
0.014163157,-1.78E-05,0.012700977,2.04E-05,0.013365251,0.0003127,0.014204287,0.000100478,0.010570233,0.000478264,0.012544626,9.68E-06,0.013533121,0.000194779,0.013453719,0.000125821,0.013922137,7.42E-05, , 
0.014213157,-1.82E-05,0.012750977,1.98E-05,0.013415251,0.000310715,0.014254287,0.000100884,0.010620233,0.000476712,0.012594626,8.81E-06,0.013583121,0.000194442,0.013503719,0.000125886,0.013972137,8.20E-05, , 
0.014263157,-1.80E-05,0.012800977,1.87E-05,0.013465251,0.000309232,0.014304287,0.000100609,0.010670233,0.000474543,0.012644626,1.02E-05,0.013633121,0.000192063,0.013553719,0.000123692,0.014022137,8.06E-05, , 
0.014313157,-1.72E-05,0.012850977,1.79E-05,0.013515251,0.000309071,0.014354287,9.90E-05,0.010720233,0.000473286,0.012694626,1.03E-05,0.013683121,0.000190861,0.013603719,0.000123144,0.014072137,8.06E-05, , 
0.014363157,-1.84E-05,0.012900977,1.71E-05,0.013565251,0.000308642,0.014404287,9.95E-05,0.010770233,0.000470961,0.012744626,1.01E-05,0.013733121,0.000190628,0.013653719,0.000121921,0.014122137,8.47E-05, , 
0.014413157,-1.88E-05,0.012950977,1.80E-05,0.013615251,0.000305073,0.014454287,9.75E-05,0.010820233,0.000467574,0.012794626,9.66E-06,0.013783121,0.000189674,0.013703719,0.000120289,0.014172137,7.80E-05, , 
0.014463157,-1.58E-05,0.013000977,1.81E-05,0.013665251,0.000303079,0.014504287,9.67E-05,0.010870233,0.000467012,0.012844626,1.14E-05,0.013833121,0.00018893,0.013753719,0.000120423,0.014222137,6.39E-05, , 
0.014513157,-1.68E-05,0.013050977,1.89E-05,0.013715251,0.000300029,0.014554287,9.67E-05,0.010920233,0.000466352,0.012894626,1.13E-05,0.013883121,0.000188816,0.013803719,0.000120648,0.014272137,6.85E-05, , 
0.014563157,-1.49E-05,0.013100977,1.89E-05,0.013765251,0.000298682,0.014604287,9.62E-05,0.010970233,0.000465468,0.012944626,1.25E-05,0.013933121,0.000187852,0.013853719,0.00011944,0.014322137,7.21E-05, , 
0.014613157,-1.42E-05,0.013150977,1.79E-05,0.013815251,0.000299368,0.014654287,9.58E-05,0.011020233,0.000464161,0.012994626,1.16E-05,0.013983121,0.000186183,0.013903719,0.000117776,0.014372137,7.56E-05, , 
0.014663157,-1.56E-05,0.013200977,1.82E-05,0.013865251,0.000297041,0.014704287,9.66E-05,0.011070233,0.000463093,0.013044626,1.15E-05,0.014033121,0.000184497,0.013953719,0.000117911,0.014422137,7.88E-05, , 
0.014713157,-1.50E-05,0.013250977,1.83E-05,0.013915251,0.00029497,0.014754287,9.42E-05,0.011120233,0.000463103,0.013094626,1.06E-05,0.014083121,0.000183181,0.014003719,0.00011719,0.014472137,8.29E-05, , 
0.014763157,-1.50E-05,0.013300977,1.83E-05,0.013965251,0.000293517,0.014804287,9.34E-05,0.011170233,0.000461888,0.013144626,9.68E-06,0.014133121,0.000184048,0.014053719,0.000116921,0.014522137,7.97E-05, , 
0.014813157,-1.63E-05,0.013350977,1.84E-05,0.014015251,0.000292703,0.014854287,9.30E-05,0.011220233,0.000459001,0.013194626,8.91E-06,0.014183121,0.00018353,0.014103719,0.000115587,0.014572137,8.24E-05, , 
0.014863157,-1.59E-05,0.013400977,1.87E-05,0.014065251,0.000291397,0.014904287,9.27E-05,0.011270233,0.000456545,0.013244626,1.15E-05,0.014233121,0.000181859,0.014153719,0.000113827,0.014622137,8.36E-05, , 
0.014913157,-1.48E-05,0.013450977,1.88E-05,0.014115251,0.000289984,0.014954287,9.05E-05,0.011320233,0.000455205,0.013294626,1.01E-05,0.014283121,0.000181819,0.014203719,0.000112213,0.014672137,6.95E-05, , 
0.014963157,-1.44E-05,0.013500977,1.96E-05,0.014165251,0.000288831,0.015004287,8.98E-05,0.011370233,0.000454999,0.013344626,9.52E-06,0.014333121,0.000181356,0.014253719,0.000113201,0.014722137,6.62E-05, , 
0.015013157,-1.29E-05,0.013550977,1.89E-05,0.014215251,0.000286409,0.015054287,8.86E-05,0.011420233,0.000454384,0.013394626,1.06E-05,0.014383121,0.000180396,0.014303719,0.000111507,0.014772137,6.93E-05, , 
0.015063157,-1.23E-05,0.013600977,1.87E-05,0.014265251,0.000285962,0.015104287,8.88E-05,0.011470233,0.000452671,0.013444626,1.30E-05,0.014433121,0.000180482,0.014353719,0.000111342,0.014822137,8.07E-05, , 
0.015113157,-1.16E-05,0.013650977,1.82E-05,0.014315251,0.000282268,0.015154287,8.92E-05,0.011520233,0.000450769,0.013494626,1.14E-05,0.014483121,0.000180319,0.014403719,0.000110308,0.014872137,7.52E-05, , 
0.015163157,-1.18E-05,0.013700977,1.86E-05,0.014365251,0.000280118,0.015204287,8.88E-05,0.011570233,0.00045035,0.013544626,1.01E-05,0.014533121,0.000178901,0.014453719,0.000109863,0.014922137,7.13E-05, , 
0.015213157,-1.23E-05,0.013750977,1.83E-05,0.014415251,0.000277656,0.015254287,8.91E-05,0.011620233,0.000448737,0.013594626,1.06E-05,0.014583121,0.000177013,0.014503719,0.00010819,0.014972137,6.24E-05, , 
0.015263157,-1.16E-05,0.013800977,1.75E-05,0.014465251,0.000277911,0.015304287,8.73E-05,0.011670233,0.000447534,0.013644626,8.39E-06,0.014633121,0.000174977,0.014553719,0.000106452,0.015022137,6.85E-05, , 
0.015313157,-1.39E-05,0.013850977,1.81E-05,0.014515251,0.000276087,0.015354287,8.62E-05,0.011720233,0.000445402,0.013694626,9.14E-06,0.014683121,0.000174773,0.014603719,0.000105357,0.015072137,6.85E-05, , 
0.015363157,-1.30E-05,0.013900977,1.74E-05,0.014565251,0.00027294,0.015404287,8.79E-05,0.011770233,0.000443814,0.013744626,9.08E-06,0.014733121,0.000174605,0.014653719,0.000105013,0.015122137,7.15E-05, , 
0.015413157,-1.09E-05,0.013950977,1.73E-05,0.014615251,0.000271615,0.015454287,8.71E-05,0.011820233,0.000442261,0.013794626,1.00E-05,0.014783121,0.000174605,0.014703719,0.000106722,0.015172137,7.01E-05, , 
0.015463157,-1.12E-05,0.014000977,1.75E-05,0.014665251,0.000271673,0.015504287,8.69E-05,0.011870233,0.000439532,0.013844626,8.64E-06,0.014833121,0.00017236,0.014753719,0.000105591,0.015222137,6.17E-05, , 
0.015513157,-1.01E-05,0.014050977,1.72E-05,0.014715251,0.000270482,0.015554287,8.62E-05,0.011920233,0.000438345,0.013894626,7.39E-06,0.014883121,0.000171458,0.014803719,0.000104929,0.015272137,6.67E-05, , 
0.015563157,-9.42E-06,0.014100977,1.67E-05,0.014765251,0.000267828,0.015604287,8.58E-05,0.011970233,0.000435997,0.013944626,8.39E-06,0.014933121,0.000170346,0.014853719,0.000103239,0.015322137,7.57E-05, , 
0.015613157,-1.02E-05,0.014150977,1.59E-05,0.014815251,0.000266758,0.015654287,8.59E-05,0.012020233,0.000434542,0.013994626,7.74E-06,0.014983121,0.000169919,0.014903719,0.000101593,0.015372137,7.45E-05, , 
0.015663157,-8.19E-06,0.014200977,1.52E-05,0.014865251,0.000267631,0.015704287,8.45E-05,0.012070233,0.000433705,0.014044626,8.31E-06,0.015033121,0.000167635,0.014953719,0.000100821,0.015422137,7.29E-05, , 
0.015713157,-8.42E-06,0.014250977,1.51E-05,0.014915251,0.000265058,0.015754287,8.51E-05,0.012120233,0.000432721,0.014094626,7.69E-06,0.015083121,0.00016764,0.015003719,0.000100777,0.015472137,6.89E-05, , 
0.015763157,-6.45E-06,0.014300977,1.49E-05,0.014965251,0.000261346,0.015804287,8.66E-05,0.012170233,0.000429858,0.014144626,8.79E-06,0.015133121,0.000167634,0.015053719,9.92E-05,0.015522137,6.65E-05, , 
0.015813157,-6.49E-06,0.014350977,1.40E-05,0.015015251,0.000258898,0.015854287,8.49E-05,0.012220233,0.00042831,0.014194626,9.84E-06,0.015183121,0.000167344,0.015103719,9.80E-05,0.015572137,6.48E-05, , 
0.015863157,-5.45E-06,0.014400977,1.47E-05,0.015065251,0.000258431,0.015904287,8.42E-05,0.012270233,0.000428258,0.014244626,1.03E-05,0.015233121,0.000165625,0.015153719,9.76E-05,0.015622137,6.08E-05, , 
0.015913157,-3.40E-06,0.014450977,1.49E-05,0.015115251,0.000256743,0.015954287,8.28E-05,0.012320233,0.000425699,0.014294626,1.05E-05,0.015283121,0.000165015,0.015203719,9.65E-05,0.015672137,6.30E-05, , 
0.015963157,-2.51E-06,0.014500977,1.37E-05,0.015165251,0.000255066, , ,0.012370233,0.000423818,0.014344626,9.03E-06,0.015333121,0.000164967,0.015253719,9.69E-05,0.015722137,5.92E-05, , 
0.016013157,-3.29E-06,0.014550977,1.33E-05,0.015215251,0.000253403, , ,0.012420233,0.000423668,0.014394626,7.48E-06,0.015383121,0.000164057,0.015303719,9.59E-05,0.015772137,5.79E-05, , 
0.016063157,-2.68E-06,0.014600977,1.33E-05,0.015265251,0.000251901, , ,0.012470233,0.000422541,0.014444626,8.59E-06, , ,0.015353719,9.58E-05,0.015822137,6.37E-05, , 
0.016113157,-4.59E-07,0.014650977,1.47E-05,0.015315251,0.000252023, , ,0.012520233,0.000420625, , , , ,0.015403719,9.53E-05,0.015872137,5.93E-05, , 
0.016163157,4.55E-07,0.014700977,1.48E-05,0.015365251,0.000249255, , ,0.012570233,0.000420317, , , , ,0.015453719,9.25E-05,0.015922137,6.69E-05, , 
0.016213157,5.15E-07,0.014750977,1.45E-05,0.015415251,0.00024719, , ,0.012620233,0.000418366, , , , ,0.015503719,9.19E-05,0.015972137,6.63E-05, , 
0.016263157,1.37E-06,0.014800977,1.34E-05, , , , ,0.012670233,0.000417823, , , , ,0.015553719,9.16E-05,0.016022137,5.84E-05, , 
0.016313157,1.76E-06,0.014850977,1.38E-05, , , , ,0.012720233,0.000416846, , , , ,0.015603719,9.16E-05,0.016072137,5.41E-05, , 
0.016363157,2.80E-06,0.014900977,1.42E-05, , , , , , , , , , ,0.015653719,9.17E-05,0.016122137,5.07E-05, , 
